TAG	DESCRIPTION	SIGNAL TYPE	CHASSIS &SLOT No	Channel. No.	Signal	MODULE	CONNECTION BOARD	CB TERM.	DEVICE LOCATION	DEVICE TAG	WIRE COLOUR	WIRE TYPE	WIRE NUMBER	TERMINAL BLOCK	TERM. No.	Loop Type	REV.
B10E-PS-FNFLT-01	Himax Fan Fault	24Vdc	007	1	S1+	X-DI 32 05	X-CB 005 01	1a	LOGIC SOLVER	B10E-PS-FAN-01	Red	0.5mm² H05Z-K	007/S1+	FAN-0	8	DI2	0
B10E-PS-KEY-02	Hutch Enable Key (Interlocks Chicane Doors)	24Vdc	007	16	S16+	X-DI 32 05	X-CB 005 01	16a	ZCP	B10E-PS-PKP-01	Red	0.5mm² H05Z-K	007/S16+	X-ZCP	7	DI1	0
					DI16+			16b			Grey	0.5mm² H05Z-K	007/DI16+	X-ZCP	8
B10E-PS-KEY-01	Beamline Enable Key - ZCP (Electron Source Enable/Disable)	24Vdc	007	17	S17+	X-DI 32 05	X-CB 005 01	17a	ZCP	B10E-PS-PKPE-01	Red	0.5mm² H05Z-K	007/S17+	X-ZCP	3	DI1	0
					DI17+			17b			Grey	0.5mm² H05Z-K	007/DI17+	X-ZCP	4
B10E-PS-SCR-01	Search Card Reader	24Vdc	007	18	S18+	X-DI 32 05	X-CB 005 01	18a	ZCP	B10E-PS-SCR-01	Red	0.5mm² H05Z-K	007/S18+	X-ZCP	31	DI1	0
					DI18+			18b			Grey	0.5mm² H05Z-K	007/DI18+	X-ZCP	32
B10E-PS-ASBF-01	Area Search Button Final	24Vdc	007	19	S19+	X-DI 32 05	X-CB 005 01	19a	ZCP	B10E-PS-ASBF-01	Red	0.5mm² H05Z-K	007/S19+	X-ZCP	9	DI1	0
					DI19+			19b			Grey	0.5mm² H05Z-K	007/DI19+	X-ZCP	10
B10E-PS-OR-01	Open / Reset Pushbutton	24Vdc	007	20	S20+	X-DI 32 05	X-CB 005 01	20a	ZCP	B10E-PS-OR-01	Red	0.5mm² H05Z-K	007/S20+	X-ZCP	13	DI1	0
					DI20+			20b			Grey	0.5mm² H05Z-K	007/DI20+	X-ZCP	14
B10E-PS-BLT-01	Blue Light Test Switch (3 Position Switch - #1)	24Vdc	007	21	S21+	X-DI 32 05	X-CB 005 01	21a	ZCP	B10E-PS-BLLCT-01	Red	0.5mm² H05Z-K	007/S21+	X-ZCP	21	DI1	0
					DI21+			21b			Grey	0.5mm² H05Z-K	007/DI21+	X-ZCP	22
B10E-PS-LCT-01	Light Curtain Test Switch (3 Position Switch - #2)	24Vdc	007	22	S22+	X-DI 32 05	X-CB 005 01	22a	ZCP	B10E-PS-BLLCT-01	Red	0.5mm² H05Z-K	007/S22+	X-ZCP	23	DI1	0
					DI22+			22b			Grey	0.5mm² H05Z-K	007/DI22+	X-ZCP	24
B10E-PS-WLON-01	White Lights Enable Switch (Momentary Pushbutton)	24Vdc	007	23	S23+	X-DI 32 05	X-CB 005 01	23a	ZCP	B10E-PS-WLON-01	Red	0.5mm² H05Z-K	007/S23+	X-ZCP	25	DI1	0
					DI23+			23b			Grey	0.5mm² H05Z-K	007/DI23+	X-ZCP	26
B10E-PS-LCRx-01	Light Curtain Receiver 01	24Vdc	007	24	S24+	X-DI 32 05		24a	EXTERNAL (VIA ZCP)	B10E-PS-LCRx-01	Red	0.5mm² H05Z-K	007/S24+	X-ZCP	37	DI1	0
					DI24+			24b			Grey	0.5mm² H05Z-K	007/DI24+	X-ZCP	38
B10E-PS-CON-01:FB	Power Contactor 01 Feedback	24Vdc	007	25	S25+	X-DI 32 05	X-CB 005 01	25a	ELECTRON SOURCE	B10E-PS-CON-01	Red	0.5mm² H05Z-K	007/S25+	X-INTF07	3	DI1	0
					DI25+			25b			Grey	0.5mm² H05Z-K	007/DI25+	X-INTF07	4
B10E-PS-CON-02:FB	Power Contactor 02 Feedback	24Vdc	007	26	S26+	X-DI 32 05		26a	ELECTRON SOURCE	B10E-PS-CON-02	Red	0.5mm² H05Z-K	007/S26+	X-INTF07	7	DI1	0
					DI26+			26b			Grey	0.5mm² H05Z-K	007/DI26+	X-INTF07	8
B10E-PS-CON-03:FB	Power Contactor 03 Feedback	24Vdc	007	27	S27+	X-DI 32 05	X-CB 005 01	27a	ELECTRON SOURCE	B10E-PS-CON-03	Red	0.5mm² H05Z-K	007/S27+	X-INTF07	11	DI1	0
					DI27+			27b			Grey	0.5mm² H05Z-K	007/DI27+	X-INTF07	12
B10E-PS-CON-04:FB	Power Contactor 04 Feedback	24Vdc	007	28	S28+	X-DI 32 05		28a	ELECTRON SOURCE	B10E-PS-CON-04	Red	0.5mm² H05Z-K	007/S28+	X-INTF07	15	DI1	0
					DI28+			28b			Grey	0.5mm² H05Z-K	007/DI28+	X-INTF07	16
B10E-PS-CON-05:FB	Power Contactor 05 Feedback	24Vdc	007	29	S29+	X-DI 32 05	X-CB 005 01	29a	ELECTRON SOURCE	B10E-PS-CON-05	Red	0.5mm² H05Z-K	007/S29+	X-INTF07	19	DI1	0
					DI29+			29b			Grey	0.5mm² H05Z-K	007/DI29+	X-INTF07	20
B10E-PS-GADC-03	General Access Door Closed Position Switch 3  (N/O when Door Open)	24Vdc	007	30	S30+	X-DI 32 05		30a	HUTCH	B10E-PS-DS-03	Red	0.5mm² H05Z-K	007/S30+	X-DS03	1	DI1	0
					DI30+			30b			Grey	0.5mm² H05Z-K	007/DI30+	X-DS03	2
B10E-PS-GADC-06	General Access Gate Closed Position Switch 3  (N/O when Gate Open)	24Vdc	007	31	S31+	X-DI 32 05	X-CB 005 01		EXTERNAL	B10E-PS-DS-06	Red	0.5mm² H05Z-K	007/S31+	X-DS06	1	DI1	0
					DI31+						Grey	0.5mm² H05Z-K	007/DI31+	X-DS06	2
B10E-PS-SADC-03	Service Access Door Closed Position Switch 3 (N/O when Door Open)	24Vdc	007	32	S32+	X-DI 32 05	X-CB 005 01	32a	HUTCH	B10E-PS-DS-09	Red	0.5mm² H05Z-K	007/S32+	X-DS09	1	DI1	0
					DI32+			32b			Grey	0.5mm² H05Z-K	007/DI32+	X-DS09	2
